Id,Label
660,84.4
661,83.1
662,81.7
663,85.0
664,73.2
665,61.7
666,93.1
667,104.2
668,99.8
669,136.2
670,273.4
671,339.8
672,240.8
673,140.2
674,107.0
675,100.1
676,111.3
677,96.6
678,110.0
679,118.6
680,169.6
681,297.6
682,313.2
683,310.8
684,380.0
685,310.6
686,313.5
687,343.0
688,294.1
689,590.3
690,920.2
691,708.8
692,437.2
693,339.3
694,308.3
695,267.3
696,221.5
697,152.8
698,120.2
699,121.0
700,125.4
701,135.9
702,147.6
703,120.8
704,117.2
705,115.1
706,114.2
707,138.5
708,196.7
709,340.5
710,221.2
711,109.9
712,89.4
713,87.2
714,79.9
715,70.8
716,69.5
717,67.7
718,49.8
719,35.4
720,35.0
721,35.3
722,40.7
723,48.6
724,55.5
725,49.6
726,50.5
727,49.7
728,49.9
729,50.4
730,50.2
731,50.4
732,56.6
733,50.9
734,55.8
735,49.2
736,41.5
737,33.7
738,30.8
739,34.8
740,52.6
741,51.8
742,55.8
743,52.6
744,51.0
745,49.6
746,44.7
747,54.2
748,52.2
749,56.0
750,51.5
751,48.9
752,43.1
753,48.6
754,46.0
755,36.8
756,39.7
757,34.5
758,48.1
759,48.8
760,43.7
761,56.8
762,70.1
763,155.6
764,330.2
765,368.6
766,368.4
767,379.2
768,345.8
769,355.6
770,192.1
771,197.2
772,372.6
773,252.7
774,264.4
775,263.9
776,242.8
777,430.5
778,341.9
779,264.6
780,144.0
781,105.3
782,100.8
783,93.2
784,91.2
785,95.6
786,102.1
787,187.9
788,338.7
789,292.9
790,267.8
791,301.1
792,370.4
793,161.6
794,129.0
795,114.9
796,122.8
797,116.6
798,122.4
799,124.0
800,127.2
801,135.1
802,135.7
803,158.4
804,352.5
805,354.9
806,183.6
807,92.5
808,68.2
809,97.4
810,81.7
811,93.9
812,83.8
813,79.3
814,74.0
815,79.5
816,80.9
817,85.3
818,81.2
819,81.2
820,83.9
821,88.6
822,106.7
823,125.7
824,176.8
825,321.8
826,682.7
827,713.5
828,484.3
829,200.5
830,160.2
831,195.3
832,255.7
833,444.5
834,477.4
835,124.2
836,124.0
837,93.4
838,96.5
839,103.2
840,120.1
841,116.4
842,124.6
843,121.8
844,124.6
845,123.0
846,144.8
847,216.3
848,133.8
849,122.1
850,138.4
851,110.2
852,70.2
853,55.5
854,59.6
855,56.8
856,64.0
857,62.2
858,61.4
859,65.7
860,55.9
861,64.9
862,62.5
863,67.8
864,61.4
865,53.1
866,48.4
867,42.0
868,41.8
869,41.4
870,47.5
871,46.8
872,42.3
873,47.0
874,41.3
875,41.1
876,45.0
877,54.2
878,49.0
879,46.9
880,40.2
881,38.5
882,27.6
883,30.3
884,28.1
885,45.6
886,53.4
887,43.5
888,47.2
889,41.9
890,41.9
891,46.6
892,47.6
893,43.1
894,47.5
895,42.4
896,44.3
897,31.2
898,25.2
899,29.5
900,33.2
901,52.0
902,65.7
903,47.3
904,50.4
905,46.5
906,62.6
907,81.3
908,62.6
909,50.7
910,43.7
911,39.6
912,36.8
913,25.3
914,25.7
915,37.2
916,49.4
917,49.6
918,43.3
919,42.5
920,40.3
921,41.9
922,47.2
923,48.3
924,47.9
925,42.1
926,38.1
927,24.8
928,23.2
929,31.8
930,37.7
931,47.3
932,47.6
933,41.1
934,40.3
935,45.1
936,40.0
937,41.2
938,46.3
939,41.0
940,46.1
941,38.5
942,23.8
943,26.9
944,31.9
945,40.7
946,48.6
947,47.9
948,53.4
949,47.1
950,41.3
951,39.3
952,40.4
953,42.0
954,45.7
955,47.4
956,31.3
957,24.4
958,29.6
959,34.3
960,45.4
961,47.1
962,48.1
963,48.0
964,41.6
965,41.8
966,46.7
967,41.4
968,45.3
969,46.2
970,43.6
971,43.9
972,58.1
973,94.7
974,119.0
975,227.1
976,504.4
977,350.6
978,338.9
979,308.5
980,291.3
981,170.0
982,132.4
983,193.9
984,248.0
985,356.6
986,384.8
987,557.9
988,570.4
989,493.5
990,623.6
991,494.2
992,533.1
993,419.1
994,245.8
995,111.3
996,89.6
997,78.7
998,64.8
999,58.5
1000,59.0
1001,56.9
1002,52.6
1003,57.7
1004,50.0
1005,48.0
1006,42.5
1007,34.5
1008,38.5
1009,48.6
1010,48.3
1011,48.7
1012,43.0
1013,47.3
1014,42.9
1015,47.2
1016,43.0
1017,48.0
1018,48.2
1019,40.0
1020,37.3
1021,32.3
1022,25.2
1023,26.7
1024,41.1
1025,47.0
1026,41.9
1027,47.7
1028,48.2
1029,42.7
1030,42.9
1031,48.8
1032,47.8
1033,46.0
1034,41.3
1035,45.2
1036,29.0
1037,28.8
1038,18.5
1039,36.0
1040,50.8
1041,42.1
1042,45.6
1043,42.0
1044,40.8
1045,41.7
1046,58.7
1047,50.4
1048,49.6
1049,40.8
1050,34.5
1051,32.9
1052,29.6
1053,46.8
1054,48.8
1055,53.6
1056,122.4
1057,55.2
1058,41.1
1059,46.2
1060,40.8
1061,41.7
1062,40.4
1063,36.4
1064,24.8
1065,29.4
1066,31.8
1067,37.5
1068,39.6
1069,41.5
1070,47.3
1071,47.3
1072,46.1
1073,40.7
1074,38.6
1075,38.7
1076,26.2
1077,23.6
1078,33.4
1079,43.7
1080,40.3
1081,46.2
1082,41.7
1083,40.5
1084,39.8
1085,41.0
1086,47.2
1087,47.7
1088,48.2
1089,33.7
1090,30.0
1091,23.6
1092,27.1
1093,47.1
1094,47.1
1095,46.6
1096,40.5
1097,39.8
1098,40.3
1099,40.5
1100,40.7
1101,47.3
1102,47.8
1103,27.7
1104,24.9
1105,29.4
1106,39.8
1107,40.4
1108,46.6
1109,43.2
1110,47.9
1111,47.6
1112,42.7
1113,47.0
1114,67.9
1115,127.2
1116,188.5
1117,293.4
1118,206.2
1119,158.2
1120,146.9
1121,162.2
1122,138.2
1123,145.0
1124,256.4
1125,414.5
1126,415.9
1127,378.1
1128,360.4
1129,322.9
1130,439.9
1131,507.7
1132,473.5
1133,447.0
1134,429.1
1135,346.0
1136,173.2
1137,128.1
1138,116.5
1139,108.1
1140,110.6
1141,109.6
1142,79.6
1143,58.0
1144,44.2
1145,34.4
1146,35.5
1147,46.7
1148,47.9
1149,47.7
1150,42.7
1151,46.5
1152,43.4
1153,41.9
1154,46.5
1155,39.9
1156,33.1
1157,31.5
1158,31.6
1159,32.5
1160,44.9
1161,42.3
1162,47.8
1163,48.6
1164,46.5
1165,40.8
1166,39.3
1167,38.3
1168,31.9
1169,24.7
1170,23.6
1171,31.5
1172,46.2
1173,48.0
1174,42.7
1175,46.0
1176,41.5
1177,41.8
1178,47.3
1179,47.7
1180,46.1
1181,33.9
1182,29.3
1183,24.3
1184,22.9
1185,38.1
1186,47.9
1187,48.5
1188,46.7
1189,42.7
1190,70.3
1191,71.1
1192,70.1
1193,240.6
1194,156.5
1195,60.3
1196,51.8
1197,70.8
1198,61.1
1199,58.4
1200,55.5
1201,65.5
1202,61.0
1203,86.4
1204,95.2
1205,286.6
1206,288.4
1207,126.9
1208,75.8
1209,67.0
1210,79.6
1211,64.8
1212,81.0
1213,116.0
1214,108.7
1215,84.5
1216,94.5
1217,71.9
1218,87.1
1219,88.9
1220,112.1
1221,109.9
1222,91.2
1223,84.5
1224,88.8
1225,272.1
1226,161.7
1227,78.9
1228,63.7
1229,56.7
1230,62.9
1231,73.2
1232,73.6
1233,76.7
1234,72.7
1235,76.4
1236,68.4
1237,73.5
1238,48.3
1239,42.5
1240,37.7
1241,54.7
1242,78.1
1243,78.4
1244,79.3
1245,74.6
1246,83.6
1247,79.2
1248,77.8
1249,76.8
1250,69.1
1251,62.3
1252,57.7
1253,81.1
1254,82.9
1255,72.2
1256,137.4
1257,291.8
1258,297.5
1259,201.1
1260,152.8
1261,131.7
1262,102.7
1263,156.1
1264,97.4
1265,355.9
1266,626.3
1267,533.0
1268,382.4
1269,399.5
1270,381.7
1271,360.0
1272,325.1
1273,204.9
1274,146.0
1275,180.2
1276,321.7
1277,411.1
1278,398.7
1279,406.7
1280,373.4
1281,326.8
1282,186.2
1283,91.4
1284,70.9
1285,66.6
1286,84.0
1287,195.1
1288,278.0
1289,135.7
1290,63.5
1291,73.9
1292,55.9
1293,51.3
1294,56.9
1295,49.4
1296,49.1
1297,51.2
1298,46.4
1299,37.9
1300,29.6
1301,36.1
1302,49.5
1303,50.8
1304,58.3
1305,58.8
1306,52.1
1307,44.0
1308,52.0
1309,42.2
1310,40.2
1311,40.1
1312,34.1
1313,39.2
1314,54.5
1315,50.8
1316,47.1
1317,43.0
1318,48.7
1319,50.2
1320,55.8
1321,50.8
1322,40.8
1323,32.2
1324,32.0
1325,40.0
1326,49.7
1327,51.3
1328,57.4
1329,57.7
1330,49.9
1331,44.2
1332,48.6
1333,49.1
1334,58.3
1335,34.5
1336,34.4
1337,58.6
1338,49.0
1339,48.6
1340,44.7
1341,55.7
1342,45.7
1343,91.2
1344,36.6
1345,29.1
1346,28.0
1347,34.0
1348,45.4
1349,41.6
1350,49.1
1351,52.3
1352,70.6
1353,78.2
1354,78.0
1355,64.4
1356,61.0
1357,42.4
1358,50.0
1359,67.4
1360,65.2
1361,62.7
1362,59.9
1363,65.9
1364,58.2
1365,67.1
1366,54.0
1367,57.1
1368,56.3
1369,51.5
1370,70.6
1371,61.9
1372,60.4
1373,50.3
1374,58.8
1375,59.3
1376,113.1
1377,271.0
1378,283.8
1379,181.7
1380,72.4
1381,98.3
1382,68.7
1383,83.9
1384,78.7
1385,60.2
1386,49.0
1387,52.5
1388,56.0
1389,49.8
1390,43.2
1391,43.1
1392,47.7
1393,43.1
1394,53.7
1395,49.0
1396,55.0
1397,47.5
1398,40.9
1399,57.1
1400,43.8
1401,25.1
1402,41.5
1403,50.8
1404,69.5
1405,77.8
1406,113.0
1407,149.1
1408,239.6
1409,507.1
1410,883.3
1411,763.2
1412,523.4
1413,123.4
1414,115.8
1415,125.8
1416,188.3
1417,128.1
1418,154.5
1419,203.8
1420,369.4
1421,391.6
1422,347.0
1423,330.4
1424,295.2
1425,242.5
1426,189.9
1427,112.0
1428,88.4
1429,79.0
1430,70.6
1431,54.7
1432,48.2
1433,50.4
1434,39.9
1435,38.7
1436,35.5
1437,47.3
1438,47.6
1439,42.5
1440,48.8
1441,41.0
1442,43.3
1443,40.1
1444,41.7
1445,45.5
1446,32.4
1447,29.8
1448,26.0
1449,38.2
1450,39.2
1451,45.4
1452,42.6
1453,48.5
1454,48.9
1455,40.4
1456,39.6
1457,31.2
1458,25.9
1459,29.5
1460,33.1
1461,39.0
1462,46.2
1463,41.3
1464,44.6
1465,34.8
1466,38.7
1467,39.5
1468,46.0
1469,39.4
1470,28.9
1471,25.5
1472,32.3
1473,38.7
1474,40.7
1475,48.2
1476,48.6
1477,42.8
1478,46.6
1479,39.7
1480,37.9
1481,34.9
1482,31.3
1483,26.2
1484,37.4
1485,60.6
1486,50.3
1487,53.7
1488,47.9
1489,49.6
1490,42.6
1491,55.4
1492,78.5
1493,46.4
1494,107.4
1495,225.1
1496,92.5
1497,53.1
1498,59.5
1499,59.9
1500,59.5
1501,58.5
1502,51.6
1503,57.6
1504,39.9
1505,56.6
1506,71.2
1507,251.6
1508,286.1
1509,76.0
1510,49.6
1511,40.6
1512,39.0
1513,39.2
1514,39.9
1515,33.2
1516,33.2
1517,27.1
1518,39.1
1519,45.6
1520,45.0
1521,46.8
1522,41.0
1523,46.1
1524,45.4
1525,40.8
1526,33.7
1527,22.7
1528,22.6
1529,33.1
1530,43.0
1531,50.9
1532,50.5
1533,40.8
1534,39.4
1535,39.1
1536,38.2
1537,35.1
1538,25.0
1539,29.2
1540,27.2
1541,36.8
1542,39.2
1543,39.6
1544,39.9
1545,40.3
1546,42.4
1547,47.2
1548,44.4
1549,23.9
1550,22.6
1551,25.5
1552,33.6
1553,38.5
1554,40.3
1555,44.6
1556,41.4
1557,46.2
1558,37.5
1559,30.6
1560,21.8
1561,22.3
1562,24.5
1563,40.1
1564,46.7
1565,41.4
1566,40.9
1567,40.6
1568,39.8
1569,38.3
1570,30.4
1571,25.0
1572,30.0
1573,32.9
1574,38.4
1575,40.0
1576,40.4
1577,39.3
1578,41.0
1579,45.6
1580,37.2
1581,23.6
1582,22.3
1583,23.1
1584,33.1
1585,42.3
1586,46.2
1587,42.4
1588,45.7
1589,39.3
1590,36.3
1591,24.0
1592,21.5
1593,24.9
1594,32.1
1595,43.4
1596,46.2
1597,40.3
1598,39.7
1599,40.0
1600,38.4
1601,31.5
1602,24.2
1603,29.0
1604,29.9
1605,37.2
1606,39.9
1607,45.8
1608,41.0
1609,38.6
1610,32.0
1611,41.5
1612,25.3
1613,25.1
1614,25.5
1615,37.9
1616,39.2
1617,46.7
1618,40.9
1619,41.2
1620,47.6
1621,43.5
1622,19.6
1623,22.8
1624,22.9
1625,38.7
1626,40.2
1627,40.9
1628,47.3
1629,47.2
1630,41.5
1631,37.7
1632,27.6
1633,27.6
1634,85.4
1635,133.6
1636,159.1
1637,196.3
1638,152.1
1639,191.9
1640,139.0
1641,139.6
1642,172.6
1643,138.2
1644,122.1
1645,128.2
1646,128.4
1647,173.8
1648,131.9
1649,117.1
1650,124.8
1651,133.1
1652,129.3
1653,151.8
1654,117.3
1655,129.1
1656,117.0
1657,126.4
1658,113.4
1659,126.5
1660,214.1
1661,217.0
1662,132.3
1663,127.3
1664,135.2
1665,153.5
1666,178.3
1667,156.2
1668,151.4
1669,156.2
1670,149.9
1671,143.9
1672,146.6
1673,181.5
1674,238.5
1675,193.6
1676,148.9
1677,74.6
1678,100.7
1679,70.8
1680,86.7
1681,60.0
1682,57.2
1683,56.8
1684,66.4
1685,93.5
1686,116.2
1687,169.3
1688,308.5
1689,339.2
1690,207.3
1691,177.7
1692,96.7
1693,140.0
1694,96.8
1695,118.5
1696,114.1
1697,98.3
1698,88.6
1699,93.7
1700,101.2
1701,156.5
1702,75.0
1703,181.8
1704,96.5
1705,104.7
1706,97.5
1707,104.5
1708,108.6
1709,107.8
1710,106.0
1711,105.4
1712,91.9
1713,97.4
1714,103.0
1715,107.6
1716,102.6
1717,100.6
1718,95.8
1719,70.7
1720,66.7
1721,61.3
1722,52.6
1723,53.6
1724,58.5
1725,73.3
1726,72.6
1727,76.5
1728,78.2
1729,49.6
1730,39.7
1731,36.7
1732,25.1
1733,24.9
1734,31.3
1735,44.0
1736,42.2
1737,47.0
1738,40.6
1739,40.0
1740,41.6
1741,43.1
1742,31.5
1743,29.3
1744,22.7
1745,24.1
1746,37.0
1747,40.3
1748,46.5
1749,42.0
1750,46.8
1751,46.0
1752,38.7
1753,25.3
1754,27.8
1755,23.3
1756,32.8
1757,38.1
1758,47.5
1759,48.0
1760,41.0
1761,39.5
1762,38.7
1763,38.2
1764,30.0
1765,25.9
1766,31.0
1767,32.5
1768,38.8
1769,43.7
1770,45.8
1771,40.5
1772,41.3
1773,42.0
1774,48.7
1775,76.0
1776,304.7
1777,267.2
1778,449.7
1779,575.8
1780,742.6
1781,655.6
1782,688.6
1783,656.9
1784,577.2
1785,299.5
1786,186.6
1787,160.4
1788,179.0
1789,250.9
1790,286.0
1791,242.2
1792,229.7
1793,372.1
1794,500.1
1795,525.7
1796,440.7
1797,232.8
1798,188.0
1799,140.8
1800,140.2
1801,120.1
1802,117.5
1803,124.8
1804,167.7
1805,293.9
1806,443.7
1807,517.9
1808,474.6
1809,345.4
1810,337.8
1811,316.0
1812,295.8
1813,300.2
1814,255.9
1815,236.0
1816,105.4
1817,94.7
1818,98.0
1819,90.6
1820,84.9
1821,88.7
1822,103.7
1823,90.3
1824,90.0
1825,93.5
1826,79.2
1827,79.7
1828,61.5
1829,71.3
1830,62.1
1831,68.7
1832,72.6
1833,113.8
1834,100.6
1835,83.5
1836,65.9
1837,81.5
1838,76.8
1839,80.7
1840,80.3
1841,88.0
1842,68.6
1843,56.6
1844,62.7
1845,89.1
1846,275.8
1847,337.0
1848,191.7
1849,129.3
1850,131.2
1851,218.8
1852,219.2
1853,109.4
1854,90.2
1855,89.9
1856,89.5
1857,87.4
1858,77.4
1859,76.9
1860,90.7
1861,95.0
1862,117.8
1863,232.1
1864,333.6
1865,140.2
1866,65.6
1867,50.8
1868,42.8
1869,46.0
1870,35.2
1871,26.5
1872,35.4
1873,48.7
1874,48.8
1875,48.4
1876,43.3
1877,49.5
1878,49.1
1879,50.4
1880,50.6
1881,54.3
1882,50.3
1883,42.8
1884,37.3
1885,27.3
1886,34.0
1887,38.4
1888,46.4
1889,48.1
1890,55.2
1891,43.1
1892,50.0
1893,49.5
1894,44.1
1895,51.6
1896,56.6
1897,50.2
1898,51.1
1899,34.3
1900,33.0
1901,27.5
1902,42.4
1903,48.4
1904,49.9
1905,54.2
1906,49.4
1907,42.4
1908,47.0
1909,56.0
1910,47.9
1911,42.7
1912,49.7
1913,51.7
1914,32.0
1915,24.4
1916,35.9
1917,46.3
1918,50.7
1919,43.6
1920,55.1
1921,51.0
1922,49.8
1923,49.6
1924,48.5
1925,43.3
1926,47.9
1927,46.5
1928,26.2
1929,35.9
1930,33.9
1931,43.5
1932,41.0
1933,48.8
1934,48.5
1935,43.0
1936,48.2
1937,50.3
1938,56.4
1939,50.7
1940,49.3
1941,42.0
1942,38.5
1943,33.7
1944,27.1
1945,44.6
1946,52.0
1947,53.4
1948,43.9
1949,50.2
1950,47.7
1951,42.3
1952,48.5
1953,58.9
1954,51.8
1955,54.8
1956,44.1
1957,47.0
1958,32.9
1959,33.1
1960,25.5
1961,42.2
1962,51.2
1963,48.1
1964,51.3
1965,48.7
1966,43.1
1967,49.2
1968,48.6
1969,50.1
1970,57.9
1971,52.7
1972,49.8
1973,48.9
1974,46.3
1975,33.5
1976,33.7
1977,36.4
1978,41.3
1979,56.2
1980,50.5
1981,49.1
1982,43.3
1983,48.5
1984,44.1
1985,53.9
1986,51.8
1987,50.6
1988,57.4
1989,58.6
1990,53.6
1991,345.6
1992,349.1
1993,357.9
1994,332.5
1995,224.0
1996,107.0
1997,87.8
1998,98.2
1999,92.4
2000,89.1
2001,91.8
2002,82.0
2003,78.6
2004,76.6
2005,62.8
2006,55.4
2007,47.1
2008,67.2
2009,99.4
2010,76.9
2011,99.0
2012,81.2
2013,146.0
2014,317.0
2015,326.6
2016,215.5
2017,274.2
2018,327.6
2019,299.2
2020,120.7
2021,75.9
2022,36.5
2023,31.1
2024,34.3
2025,46.0
2026,48.1
2027,50.4
2028,49.4
2029,48.3
2030,42.4
2031,45.8
2032,41.7
2033,43.0
2034,48.2
2035,48.6
2036,51.2
2037,36.3
2038,25.8
2039,24.5
2040,31.7
2041,43.6
2042,48.4
2043,48.6
2044,49.0
2045,48.4
2046,42.6
2047,41.7
2048,42.6
2049,49.4
2050,48.7
2051,47.7
2052,45.0
2053,26.5
2054,26.2
2055,28.1
2056,37.3
2057,47.0
2058,49.1
2059,48.6
2060,47.2
2061,44.9
2062,42.8
2063,61.6
2064,292.9
2065,177.2
2066,88.5
2067,76.4
2068,64.3
2069,24.9
2070,24.6
2071,37.2
2072,38.9
2073,41.0
2074,47.5
2075,46.7
2076,43.6
2077,47.2
2078,41.5
2079,36.4
2080,45.9
2081,41.0
2082,40.5
2083,46.2
2084,30.6
2085,24.8
2086,25.5
2087,36.8
2088,40.1
2089,41.3
2090,46.5
2091,42.6
2092,47.3
2093,48.1
2094,42.2
2095,41.1
2096,40.1
2097,42.0
2098,47.7
2099,45.6
2100,32.1
2101,28.1
2102,24.6
2103,28.3
2104,39.1
2105,46.6
2106,43.0
2107,47.9
2108,47.1
2109,42.8
2110,46.8
2111,39.6
2112,36.8
2113,45.9
2114,41.3
2115,46.7
2116,40.9
2117,45.1
2118,39.4
2119,25.9
2120,23.5
2121,25.5
2122,37.5
2123,46.1
2124,48.9
2125,47.3
2126,40.9
2127,40.1
2128,40.2
2129,40.3
2130,41.0
2131,46.6
2132,41.1
2133,38.9
2134,24.6
2135,23.3
2136,30.1
2137,25.3
2138,44.5
2139,47.6
2140,53.7
2141,491.6
