Id,Label
354,8666.0
355,4889.0
356,11088.0
357,5803.0
358,10932.0
359,37411.0
360,16443.0
361,11721.0
362,12255.0
363,10091.0
364,17230.0
365,11542.0
366,9690.0
367,10879.0
368,6714.0
369,10758.0
370,5927.0
371,27174.0
372,21170.0
373,12760.0
374,4352.0
375,34932.0
376,44768.0
377,12125.0
378,30384.0
379,7031.0
380,8921.0
381,9868.0
382,12058.0
383,6625.0
384,12168.0
385,10205.0
386,4463.0
387,11345.0
388,20006.0
389,16364.0
390,13921.0
391,12089.0
392,19637.0
393,9682.0
394,10769.0
395,3673.0
396,1546.0
397,9719.0
398,8870.0
399,9329.0
400,20992.0
401,5949.0
402,14233.0
403,50.0
404,9894.0
405,3723.0
406,23874.0
407,15373.0
408,8945.0
409,6814.0
410,15803.0
411,9605.0
412,17824.0
413,4547.0
414,18140.0
415,18096.0
416,1999.0
417,8341.0
418,18572.0
419,8909.0
420,6554.0
421,3639.0
422,4759.0
423,3406.0
424,15975.0
425,9095.0
426,7331.0
427,26177.0
428,8208.0
429,4649.0
430,12625.0
431,14771.0
432,7967.0
433,19555.0
434,4531.0
435,13128.0
436,8733.0
437,14840.0
438,13592.0
439,6104.0
440,22130.0
441,25623.0
442,22639.0
443,16125.0
444,5342.0
445,5092.0
446,8665.0
447,18138.0
448,3892.0
449,22782.0
450,9283.0
451,423.0
452,26050.0
453,7448.0
454,8829.0
455,5808.0
456,16335.0
457,12850.0
458,6168.0
459,14894.0
460,4881.0
461,5388.0
462,24299.0
463,20544.0
464,9760.0
465,7994.0
466,5939.0
467,12804.0
468,15134.0
469,22774.0
470,7120.0
471,13296.0
472,4952.0
473,16470.0
474,5046.0
475,5498.0
476,21579.0
477,3954.0
478,25131.0
479,5564.0
480,4695.0
481,17570.0
482,8326.0
483,2221.0
484,5064.0
485,3997.0
486,6745.0
487,6233.0
488,7440.0
489,20007.0
490,6427.0
491,12647.0
492,5904.0
493,2761.0
494,4352.0
495,17612.0
496,26597.0
497,8900.0
498,8149.0
499,7996.0
500,19806.0
501,19132.0
502,16510.0
503,43556.0
504,9865.0
505,3630.0
506,13142.0
507,8392.0
508,1496.0
509,13425.0
510,3778.0
511,7878.0
512,1667.0
513,2700.0
514,16703.0
515,5673.0
516,21924.0
517,11019.0
518,10097.0
519,11280.0
520,9772.0
521,8108.0
522,12532.0
523,10680.0
524,12912.0
525,6435.0
526,9339.0
527,11729.0
528,15192.0
529,5965.0
530,3173.0
531,2115.0
532,5518.0
533,9433.0
534,12581.0
535,18719.0
536,7258.0
537,3633.0
538,8984.0
539,26031.0
540,12529.0
541,2376.0
542,2614.0
543,3316.0
544,3193.0
545,3717.0
546,16016.0
547,15448.0
548,19562.0
549,14799.0
550,3535.0
551,2772.0
552,6308.0
553,1941.0
554,7397.0
555,10748.0
556,6310.0
557,16046.0
558,12589.0
559,21624.0
560,16948.0
561,3415.0
562,7644.0
563,6476.0
564,11550.0
565,3199.0
566,7678.0
567,3594.0
568,3592.0
569,6924.0
570,4691.0
571,7140.0
572,578.0
573,23650.0
574,4439.0
575,6437.0
576,9300.0
577,18183.0
578,13380.0
579,13958.0
580,25043.0
581,10677.0
582,18236.0
583,9280.0
584,16763.0
585,21201.0
586,15095.0
587,11868.0
588,7808.0
589,4563.0
590,2565.0
591,32196.0
592,26712.0
593,14290.0
594,14272.0
595,12369.0
596,13125.0
597,7404.0
598,21127.0
599,8462.0
600,11864.0
601,16492.0
602,20363.0
603,2591.0
604,4509.0
605,17339.0
606,21811.0
607,7419.0
608,7365.0
609,7187.0
610,3162.0
611,7524.0
612,7146.0
613,8384.0
614,15925.0
615,27434.0
616,8035.0
617,12303.0
618,8854.0
619,12421.0
620,8953.0
621,5928.0
622,19000.0
623,9914.0
624,24358.0
625,6824.0
626,13911.0
627,11247.0
628,31576.0
629,32079.0
630,5833.0
631,21607.0
632,3061.0
633,2907.0
634,13494.0
635,4389.0
636,10738.0
637,11779.0
638,1970.0
639,13084.0
640,17048.0
641,18665.0
642,12044.0
643,27089.0
644,8562.0
645,5277.0
646,13667.0
647,8008.0
648,5332.0
649,21433.0
650,5936.0
651,6283.0
652,13917.0
653,15050.0
654,15810.0
655,19642.0
656,12657.0
657,13206.0
658,3980.0
659,3780.0
660,17595.0
661,11334.0
662,6039.0
663,7381.0
664,11020.0
665,5407.0
666,6843.0
667,8032.0
668,17730.0
669,34599.0
670,4835.0
671,4140.0
672,11474.0
673,36484.0
674,15566.0
675,21612.0
676,12794.0
677,7176.0
678,8949.0
679,7211.0
680,9523.0
681,8163.0
682,8914.0
683,7894.0
684,24413.0
685,7731.0
686,27345.0
687,2694.0
688,8103.0
689,18431.0
690,2893.0
691,7551.0
692,11687.0
693,20866.0
694,9442.0
695,3573.0
696,11575.0
697,37657.0
698,5222.0
699,9181.0
700,676.0
701,20039.0
702,7482.0
703,8993.0
704,6953.0
705,7482.0
706,13988.0
707,9181.0
708,10258.0
709,15415.0
710,3376.0
711,17237.0
712,2196.0
713,9758.0
714,18660.0
715,11087.0
716,31009.0
717,3761.0
718,1830.0
719,5054.0
720,4627.0
721,4685.0
722,29169.0
723,22489.0
724,8861.0
725,9201.0
726,3317.0
727,8310.0
728,4227.0
729,5550.0
730,3508.0
731,3385.0
732,7714.0
733,4815.0
734,4694.0
735,14183.0
736,14863.0
737,3322.0
738,1553.0
739,5734.0
740,1796.0
741,41620.0
742,19996.0
743,12903.0
744,11074.0
745,3316.0
746,4647.0
747,20216.0
748,6507.0
749,12139.0
750,18810.0
751,26905.0
752,11930.0
753,12887.0
754,2935.0
755,6426.0
756,7449.0
757,16086.0
758,1381.0
759,6392.0
760,34653.0
761,11022.0
762,3779.0
763,12468.0
764,1482.0
765,13129.0
766,23705.0
767,2520.0
768,5824.0
769,18156.0
770,9920.0
771,7861.0
772,9480.0
773,20665.0
774,8863.0
775,3902.0
776,15020.0
777,7216.0
778,9135.0
779,8516.0
780,4080.0
781,12550.0
782,1499.0
783,15320.0
784,23557.0
785,28776.0
786,9513.0
787,15062.0
788,3292.0
789,3333.0
790,4598.0
791,22737.0
792,8222.0
793,7534.0
794,10872.0
795,6074.0
796,2800.0
797,16140.0
798,3042.0
799,4480.0
800,14621.0
801,3673.0
802,6395.0
803,19300.0
804,2467.0
805,7539.0
806,20800.0
807,11446.0
808,35039.0
809,5970.0
810,7799.0
811,5152.0
812,8939.0
813,10982.0
814,26728.0
815,13964.0
816,12612.0
817,3266.0
818,12468.0
819,9791.0
820,18409.0
821,10576.0
822,6956.0
823,7861.0
824,6422.0
825,4914.0
826,3211.0
827,19631.0
828,6335.0
829,14826.0
830,13478.0
831,13851.0
832,8003.0
833,2505.0
834,6553.0
835,1450.0
836,7752.0
837,18057.0
838,4994.0
839,6771.0
840,2793.0
841,26634.0
842,11994.0
843,16209.0
844,20610.0
845,2494.0
846,16578.0
847,3793.0
848,38111.0
849,16281.0
850,7489.0
851,4537.0
852,7650.0
853,9025.0
854,8005.0
855,7637.0
856,6916.0
857,2613.0
858,11300.0
859,17200.0
860,12415.0
861,2448.0
862,7218.0
863,22708.0
864,23598.0
865,3128.0
866,8235.0
867,12540.0
868,12255.0
869,5614.0
870,3418.0
871,12072.0
872,6931.0
873,13482.0
874,26860.0
875,7279.0
876,7259.0
877,4000.0
878,8689.0
879,10153.0
880,11940.0
881,6975.0
882,15141.0
883,2526.0
884,15147.0
885,11850.0
886,8273.0
887,23564.0
888,19487.0
889,8065.0
890,4501.0
891,16695.0
892,6378.0
893,7893.0
894,8637.0
895,10060.0
896,14962.0
897,14808.0
898,16177.0
899,11277.0
900,7644.0
901,9581.0
902,17566.0
903,9130.0
904,12562.0
905,8043.0
906,8869.0
907,7401.0
908,7483.0
909,6553.0
910,2819.0
911,23897.0
912,8532.0
913,19696.0
914,19153.0
915,6568.0
916,3524.0
917,19187.0
918,7622.0
919,11041.0
920,5600.0
921,7508.0
922,2393.0
923,14069.0
924,3907.0
925,8868.0
926,8900.0
927,8647.0
928,2917.0
929,8379.0
930,7603.0
931,2513.0
932,36118.0
933,19390.0
934,11191.0
935,3362.0
936,12139.0
937,7815.0
938,6599.0
939,2980.0
940,9418.0
941,14354.0
942,3641.0
943,3480.0
944,15894.0
945,12202.0
946,2252.0
947,3304.0
948,4415.0
949,5979.0
950,5216.0
951,8800.0
952,16255.0
953,8980.0
954,16217.0
955,11273.0
956,13782.0
957,2946.0
958,15215.0
959,8013.0
960,8995.0
961,9823.0
962,9715.0
963,13617.0
964,20261.0
965,9456.0
966,19341.0
967,5004.0
968,24733.0
969,10599.0
970,3301.0
971,22654.0
972,8935.0
973,11269.0
974,1955.0
975,11718.0
976,15492.0
977,17091.0
978,8668.0
979,10519.0
980,17418.0
981,3399.0
982,9232.0
983,18862.0
984,9459.0
985,12765.0
986,6025.0
987,2435.0
988,6056.0
989,4912.0
990,16793.0
991,4874.0
992,6888.0
993,11556.0
994,19398.0
995,5880.0
996,6114.0
997,6203.0
998,12425.0
999,16922.0
1000,14358.0
1001,1049.0
1002,16262.0
1003,20064.0
1004,3063.0
1005,10209.0
1006,22085.0
1007,19561.0
1008,10281.0
1009,6196.0
1010,38173.0
1011,28803.0
1012,20845.0
1013,10857.0
1014,10887.0
1015,11657.0
1016,23655.0
1017,11216.0
1018,11478.0
1019,11278.0
1020,2368.0
1021,7711.0
1022,11768.0
1023,14111.0
1024,13235.0
1025,8954.0
1026,9444.0
1027,15404.0
1028,5820.0
1029,12032.0
1030,14278.0
1031,12263.0
1032,33915.0
1033,8552.0
1034,26482.0
1035,14790.0
1036,9514.0
1037,5082.0
1038,21430.0
1039,21304.0
1040,12790.0
1041,15068.0
1042,10300.0
1043,34557.0
1044,9238.0
1045,12507.0
1046,13038.0
1047,9418.0
1048,9624.0
1049,9287.0
1050,3736.0
1051,12485.0
1052,16250.0
1053,8588.0
1054,4001.0
1055,10550.0
1056,6320.0
1057,3873.0
1058,8286.0
1059,24316.0
1060,9222.0
1061,585.0
1062,5098.0
1063,4964.0
1064,12088.0
1065,4746.0
1066,8896.0
1067,8498.0
1068,4238.0
1069,11298.0
1070,21503.0
1071,15782.0
1072,17.0
1073,9806.0
1074,18467.0
1075,30939.0
1076,13059.0
1077,20563.0
1078,5704.0
1079,7266.0
1080,16356.0
1081,1247.0
1082,20249.0
1083,27047.0
1084,5944.0
1085,11802.0
1086,8398.0
1087,5291.0
1088,13358.0
1089,6139.0
1090,7490.0
1091,16670.0
1092,32490.0
1093,13875.0
1094,19960.0
1095,5439.0
1096,9326.0
1097,3780.0
1098,11426.0
1099,11483.0
1100,5845.0
1101,8303.0
1102,3088.0
1103,22790.0
1104,9814.0
1105,14368.0
1106,6353.0
1107,7050.0
1108,7318.0
1109,12880.0
1110,12105.0
1111,1786.0
1112,7832.0
1113,10557.0
1114,9511.0
1115,17383.0
1116,2661.0
1117,4596.0
1118,9846.0
1119,8290.0
1120,7630.0
1121,7184.0
1122,11180.0
1123,14268.0
1124,8648.0
1125,7817.0
1126,5171.0
1127,6994.0
1128,11543.0
1129,8104.0
1130,1198.0
1131,4969.0
1132,5362.0
1133,7094.0
1134,25851.0
1135,4364.0
1136,12637.0
1137,26587.0
1138,17715.0
1139,7286.0
1140,21832.0
1141,4420.0
1142,2863.0
1143,6096.0
1144,6407.0
1145,17851.0
1146,14776.0
1147,23191.0
1148,5474.0
1149,6464.0
1150,12474.0
1151,7628.0
1152,4456.0
1153,10543.0
1154,5469.0
1155,11899.0
1156,9946.0
1157,12862.0
1158,16048.0
1159,18271.0
1160,9781.0
1161,18641.0
1162,8254.0
1163,3940.0
1164,12298.0
1165,5131.0
1166,8389.0
1167,19164.0
1168,4962.0
1169,10023.0
1170,22476.0
1171,9242.0
1172,12410.0
1173,9644.0
1174,3279.0
1175,17158.0
1176,14504.0
1177,10240.0
1178,6372.0
1179,9532.0
1180,8351.0
1181,11265.0
1182,8871.0
1183,13159.0
1184,3567.0
1185,19495.0
1186,18345.0
1187,35670.0
1188,5739.0
1189,15049.0
1190,5439.0
1191,4309.0
1192,5358.0
1193,3380.0
1194,8659.0
1195,4853.0
1196,9150.0
1197,17450.0
1198,25011.0
1199,13759.0
1200,9733.0
1201,27524.0
1202,8335.0
1203,16378.0
1204,7647.0
1205,1813.0
1206,9834.0
1207,4800.0
1208,1764.0
