Id,Label
278,50.0
279,50.0
280,50.0
281,50.0
282,50.0
283,50.0
284,50.0
285,50.0
286,50.0
287,50.0
288,50.0
289,50.0
290,50.0
291,50.0
292,50.0
293,50.0
294,50.0
295,50.0
296,50.0
297,50.0
298,50.0
299,50.0
300,50.0
301,50.0
302,50.0
303,50.0
304,50.0
305,50.0
306,50.0
307,50.0
308,50.0
309,50.0
310,50.0
311,50.0
312,50.0
313,50.0
314,50.0
315,50.0
316,60.0
317,60.0
318,60.0
319,60.0
320,60.0
321,60.0
322,60.0
323,60.0
324,50.0
325,60.0
326,60.0
327,50.0
328,60.0
329,60.0
330,60.0
331,60.0
332,50.0
333,50.0
334,50.0
335,50.0
336,50.0
337,60.0
338,50.0
339,60.0
340,70.0
341,70.0
342,50.0
343,60.0
344,60.0
345,60.0
346,50.0
347,70.0
348,70.0
349,70.0
350,70.0
351,60.0
352,70.0
353,70.0
354,70.0
355,100.0
356,100.0
357,100.0
358,100.0
359,100.0
360,100.0
361,100.0
362,100.0
363,100.0
364,100.0
365,100.0
366,90.0
367,90.0
368,90.0
369,90.0
370,90.0
371,90.0
372,90.0
373,90.0
374,90.0
375,90.0
376,80.0
377,70.0
378,90.0
379,80.0
380,90.0
381,90.0
382,90.0
383,90.0
384,90.0
385,90.0
386,90.0
387,90.0
388,90.0
389,90.0
390,90.0
391,90.0
392,90.0
393,90.0
394,90.0
395,90.0
396,80.0
397,80.0
398,80.0
399,80.0
400,100.0
401,90.0
402,90.0
403,90.0
404,80.0
405,100.0
406,100.0
407,110.0
408,100.0
409,110.0
410,110.0
411,110.0
412,110.0
413,110.0
414,110.0
415,110.0
416,100.0
417,100.0
418,110.0
419,100.0
420,110.0
421,110.0
422,110.0
423,100.0
424,100.0
425,60.0
426,60.0
427,70.0
428,60.0
429,60.0
430,60.0
431,60.0
432,60.0
433,60.0
434,60.0
435,60.0
436,60.0
437,60.0
438,60.0
439,60.0
440,60.0
441,60.0
442,60.0
443,60.0
444,60.0
445,60.0
446,60.0
447,60.0
448,60.0
449,60.0
450,60.0
451,60.0
452,60.0
453,60.0
454,60.0
455,60.0
456,60.0
457,60.0
458,60.0
459,60.0
460,60.0
461,60.0
462,60.0
463,60.0
464,60.0
465,60.0
466,60.0
467,60.0
468,60.0
469,60.0
470,60.0
471,60.0
472,60.0
473,60.0
474,60.0
475,60.0
476,60.0
477,60.0
478,60.0
479,60.0
480,60.0
481,60.0
482,60.0
483,60.0
484,60.0
485,60.0
486,60.0
487,60.0
488,60.0
489,60.0
490,60.0
491,60.0
492,60.0
493,70.0
494,80.0
495,80.0
496,80.0
497,80.0
498,60.0
499,80.0
500,120.0
501,120.0
502,120.0
503,70.0
504,120.0
505,100.0
506,100.0
507,100.0
508,100.0
509,100.0
510,100.0
511,100.0
512,100.0
513,100.0
514,100.0
515,100.0
516,100.0
517,100.0
518,80.0
519,100.0
520,80.0
521,80.0
522,80.0
523,100.0
524,80.0
525,80.0
526,80.0
527,50.0
528,80.0
529,80.0
530,80.0
531,80.0
532,80.0
533,80.0
534,80.0
535,80.0
536,80.0
537,80.0
538,80.0
539,90.0
540,80.0
541,80.0
542,80.0
543,100.0
544,80.0
545,100.0
546,100.0
547,100.0
548,100.0
549,100.0
550,100.0
551,110.0
552,100.0
553,100.0
554,90.0
555,100.0
556,100.0
557,100.0
558,100.0
559,100.0
560,60.0
561,100.0
562,70.0
563,100.0
564,100.0
565,100.0
566,60.0
567,60.0
568,50.0
569,70.0
570,60.0
571,60.0
572,60.0
573,60.0
574,60.0
575,60.0
576,60.0
577,60.0
578,60.0
579,60.0
580,60.0
581,60.0
582,60.0
583,60.0
584,60.0
585,60.0
586,60.0
587,60.0
588,60.0
589,60.0
590,60.0
591,60.0
592,60.0
593,60.0
594,60.0
595,60.0
596,60.0
597,60.0
598,60.0
599,60.0
600,60.0
601,60.0
602,60.0
603,60.0
604,60.0
605,60.0
606,60.0
607,60.0
608,60.0
609,60.0
610,60.0
611,60.0
612,60.0
613,60.0
614,60.0
615,60.0
616,60.0
617,60.0
618,60.0
619,60.0
620,60.0
621,60.0
622,60.0
623,60.0
624,60.0
625,60.0
626,60.0
627,50.0
628,60.0
629,80.0
630,80.0
631,80.0
632,80.0
633,80.0
634,80.0
635,80.0
636,80.0
637,80.0
638,80.0
639,60.0
640,60.0
641,60.0
642,60.0
643,60.0
644,60.0
645,60.0
646,60.0
647,100.0
648,100.0
649,100.0
650,60.0
651,100.0
652,100.0
653,100.0
654,100.0
655,100.0
656,100.0
657,100.0
658,100.0
659,100.0
660,100.0
661,100.0
662,100.0
663,100.0
664,100.0
665,110.0
666,110.0
667,110.0
668,100.0
669,100.0
670,100.0
671,100.0
672,100.0
673,100.0
674,100.0
675,100.0
676,60.0
677,100.0
678,100.0
679,100.0
680,60.0
681,60.0
682,80.0
683,80.0
684,80.0
685,100.0
686,100.0
687,100.0
688,100.0
689,100.0
690,130.0
691,130.0
692,100.0
693,130.0
694,130.0
695,60.0
696,60.0
697,60.0
698,60.0
699,60.0
700,60.0
701,60.0
702,60.0
703,60.0
704,60.0
705,60.0
706,60.0
707,50.0
708,60.0
709,60.0
710,60.0
711,60.0
712,60.0
713,50.0
714,50.0
715,50.0
716,50.0
717,50.0
718,50.0
719,50.0
720,50.0
721,50.0
722,50.0
723,50.0
724,50.0
725,50.0
726,50.0
727,50.0
728,50.0
729,50.0
730,50.0
731,50.0
732,50.0
733,50.0
734,50.0
735,50.0
736,50.0
737,50.0
738,50.0
739,50.0
740,50.0
741,50.0
742,50.0
743,50.0
744,50.0
745,50.0
746,50.0
747,50.0
748,50.0
749,50.0
750,50.0
751,50.0
752,50.0
753,50.0
754,50.0
755,50.0
756,50.0
757,50.0
758,50.0
759,50.0
760,60.0
761,60.0
762,60.0
763,60.0
764,60.0
765,50.0
766,50.0
767,50.0
768,50.0
769,50.0
770,50.0
771,50.0
772,50.0
773,50.0
774,50.0
775,50.0
776,50.0
777,50.0
778,50.0
779,60.0
780,50.0
781,100.0
782,50.0
783,100.0
784,60.0
785,60.0
786,50.0
787,100.0
788,90.0
789,70.0
790,70.0
791,50.0
792,50.0
793,50.0
794,50.0
795,50.0
796,50.0
797,130.0
798,60.0
799,120.0
800,50.0
801,60.0
802,50.0
803,60.0
804,50.0
805,110.0
806,50.0
807,50.0
808,50.0
809,50.0
810,50.0
811,110.0
812,90.0
813,110.0
814,120.0
815,90.0
816,90.0
817,90.0
818,90.0
819,90.0
820,90.0
821,90.0
822,90.0
823,90.0
824,90.0
825,90.0
826,110.0
827,60.0
828,60.0
829,60.0
830,60.0
831,100.0
832,100.0
833,100.0
834,100.0
835,100.0
836,110.0
837,60.0
838,110.0
839,110.0
840,110.0
841,70.0
842,120.0
843,120.0
844,110.0
845,140.0
846,120.0
847,120.0
848,110.0
849,110.0
850,70.0
851,140.0
852,50.0
853,50.0
854,50.0
855,50.0
856,50.0
857,50.0
858,50.0
859,50.0
860,50.0
861,50.0
862,50.0
863,50.0
864,50.0
865,50.0
866,50.0
867,50.0
868,50.0
869,60.0
870,50.0
871,60.0
872,60.0
873,60.0
874,70.0
875,70.0
876,60.0
877,50.0
878,60.0
879,60.0
880,60.0
881,50.0
882,50.0
883,50.0
884,50.0
885,50.0
886,50.0
887,50.0
888,50.0
889,50.0
890,50.0
891,50.0
892,50.0
893,50.0
894,50.0
895,50.0
896,50.0
897,50.0
898,50.0
899,50.0
900,50.0
901,50.0
902,50.0
903,50.0
904,50.0
905,50.0
906,50.0
907,50.0
908,50.0
909,50.0
910,50.0
911,50.0
912,50.0
913,50.0
914,50.0
915,50.0
916,50.0
917,50.0
918,50.0
919,50.0
920,50.0
921,50.0
922,70.0
923,70.0
924,70.0
925,50.0
926,60.0
927,60.0
928,60.0
929,60.0
930,60.0
931,60.0
932,60.0
933,60.0
934,60.0
935,50.0
936,50.0
937,50.0
938,50.0
939,50.0
940,50.0
941,50.0
942,50.0
943,50.0
944,50.0
945,50.0
946,50.0
947,50.0
948,50.0
949,50.0
950,50.0
951,50.0
952,50.0
953,50.0
954,50.0
955,50.0
956,50.0
957,50.0
958,60.0
959,50.0
960,50.0
961,90.0
962,90.0
963,50.0
964,50.0
965,50.0
966,50.0
967,50.0
968,90.0
969,90.0
970,90.0
971,90.0
972,90.0
973,90.0
974,90.0
975,70.0
976,90.0
977,50.0
978,50.0
979,50.0
980,60.0
981,50.0
982,50.0
983,50.0
984,50.0
985,50.0
986,90.0
987,90.0
988,110.0
989,110.0
990,140.0
991,110.0
992,140.0
993,140.0
994,140.0
995,90.0
996,90.0
997,90.0
998,90.0
999,90.0
1000,140.0
1001,50.0
1002,50.0
1003,50.0
1004,50.0
1005,50.0
1006,50.0
1007,80.0
1008,50.0
1009,40.0
1010,50.0
1011,50.0
1012,50.0
1013,50.0
1014,60.0
1015,60.0
1016,60.0
1017,50.0
1018,50.0
1019,50.0
1020,50.0
1021,50.0
1022,50.0
1023,50.0
1024,50.0
1025,50.0
1026,50.0
1027,50.0
1028,50.0
1029,50.0
1030,60.0
1031,50.0
1032,50.0
1033,50.0
1034,50.0
1035,50.0
1036,50.0
1037,50.0
1038,50.0
1039,50.0
1040,50.0
1041,50.0
1042,50.0
1043,50.0
1044,60.0
1045,50.0
1046,50.0
1047,50.0
1048,60.0
1049,60.0
1050,60.0
1051,50.0
1052,50.0
1053,50.0
1054,60.0
1055,60.0
1056,60.0
1057,60.0
1058,60.0
1059,60.0
1060,60.0
1061,50.0
1062,60.0
1063,60.0
1064,60.0
1065,60.0
1066,60.0
1067,60.0
1068,50.0
1069,50.0
1070,70.0
1071,50.0
1072,50.0
1073,50.0
1074,50.0
1075,70.0
1076,60.0
1077,60.0
1078,60.0
1079,60.0
1080,50.0
1081,60.0
1082,60.0
1083,50.0
1084,50.0
1085,50.0
1086,50.0
1087,50.0
1088,50.0
1089,50.0
1090,50.0
1091,50.0
1092,50.0
1093,50.0
1094,50.0
1095,50.0
1096,50.0
1097,50.0
1098,50.0
1099,50.0
1100,50.0
1101,50.0
1102,50.0
1103,50.0
1104,50.0
1105,50.0
1106,50.0
1107,50.0
1108,50.0
1109,50.0
1110,50.0
1111,50.0
1112,50.0
1113,50.0
1114,50.0
1115,50.0
1116,50.0
1117,50.0
1118,50.0
1119,50.0
1120,50.0
1121,50.0
1122,50.0
1123,50.0
1124,50.0
1125,50.0
1126,70.0
1127,110.0
1128,140.0
1129,140.0
1130,140.0
1131,140.0
1132,140.0
1133,120.0
1134,120.0
1135,50.0
1136,120.0
1137,120.0
1138,140.0
1139,50.0
1140,140.0
1141,50.0
1142,50.0
1143,60.0
1144,60.0
1145,60.0
1146,60.0
1147,60.0
1148,50.0
1149,60.0
1150,60.0
1151,60.0
1152,60.0
1153,60.0
1154,60.0
1155,50.0
1156,50.0
1157,50.0
1158,50.0
1159,50.0
1160,50.0
1161,50.0
1162,50.0
1163,50.0
1164,50.0
1165,50.0
1166,50.0
1167,50.0
1168,50.0
1169,50.0
1170,50.0
1171,60.0
1172,60.0
1173,50.0
1174,50.0
1175,50.0
1176,50.0
1177,50.0
1178,50.0
1179,50.0
1180,50.0
1181,50.0
1182,50.0
1183,50.0
1184,50.0
1185,50.0
1186,50.0
1187,50.0
1188,50.0
1189,50.0
1190,50.0
1191,50.0
1192,50.0
1193,50.0
1194,50.0
1195,50.0
1196,50.0
1197,50.0
1198,50.0
1199,50.0
1200,50.0
1201,50.0
1202,50.0
1203,60.0
1204,50.0
1205,50.0
1206,60.0
1207,50.0
1208,50.0
1209,60.0
1210,60.0
1211,60.0
1212,50.0
1213,60.0
1214,60.0
1215,60.0
1216,60.0
1217,50.0
1218,60.0
1219,60.0
1220,50.0
1221,60.0
1222,60.0
1223,60.0
1224,60.0
1225,60.0
1226,60.0
1227,50.0
1228,50.0
1229,50.0
1230,50.0
1231,50.0
1232,50.0
1233,50.0
1234,50.0
1235,60.0
1236,60.0
1237,60.0
1238,50.0
1239,60.0
1240,50.0
1241,50.0
1242,50.0
1243,50.0
1244,50.0
1245,50.0
1246,50.0
1247,50.0
1248,50.0
1249,50.0
1250,50.0
1251,50.0
1252,70.0
1253,50.0
1254,50.0
1255,50.0
1256,50.0
1257,50.0
1258,90.0
1259,90.0
1260,90.0
1261,90.0
1262,90.0
1263,50.0
1264,50.0
1265,90.0
1266,90.0
1267,80.0
1268,80.0
1269,80.0
1270,90.0
1271,80.0
1272,80.0
1273,50.0
1274,90.0
1275,110.0
1276,90.0
1277,70.0
1278,80.0
1279,70.0
1280,70.0
1281,70.0
1282,70.0
1283,110.0
1284,70.0
1285,50.0
1286,50.0
1287,50.0
1288,60.0
1289,50.0
1290,60.0
1291,50.0
1292,50.0
1293,50.0
1294,50.0
1295,50.0
1296,50.0
1297,50.0
1298,50.0
1299,50.0
1300,50.0
1301,50.0
1302,50.0
1303,50.0
1304,50.0
1305,50.0
1306,50.0
1307,50.0
1308,60.0
1309,60.0
1310,50.0
1311,50.0
1312,50.0
1313,50.0
1314,50.0
1315,50.0
1316,50.0
1317,60.0
1318,50.0
1319,50.0
1320,50.0
1321,50.0
1322,60.0
1323,50.0
1324,60.0
1325,50.0
1326,50.0
1327,50.0
1328,50.0
1329,50.0
1330,50.0
1331,50.0
1332,60.0
1333,60.0
1334,60.0
1335,50.0
1336,50.0
1337,50.0
1338,50.0
1339,50.0
1340,50.0
1341,50.0
1342,50.0
1343,50.0
1344,60.0
1345,60.0
1346,50.0
1347,50.0
1348,50.0
1349,60.0
1350,70.0
1351,50.0
1352,50.0
1353,50.0
1354,50.0
1355,50.0
1356,50.0
1357,50.0
1358,50.0
1359,50.0
1360,50.0
1361,60.0
1362,50.0
1363,50.0
1364,60.0
1365,60.0
1366,60.0
1367,60.0
1368,60.0
1369,60.0
1370,60.0
1371,60.0
1372,90.0
1373,90.0
1374,90.0
1375,90.0
1376,70.0
1377,90.0
1378,90.0
1379,70.0
1380,70.0
1381,70.0
1382,70.0
1383,70.0
1384,70.0
1385,70.0
1386,70.0
1387,90.0
1388,70.0
1389,70.0
1390,70.0
1391,70.0
1392,70.0
1393,70.0
1394,70.0
1395,70.0
1396,70.0
1397,70.0
1398,70.0
1399,70.0
1400,70.0
1401,70.0
1402,70.0
1403,70.0
1404,70.0
1405,70.0
1406,70.0
1407,70.0
1408,90.0
1409,90.0
1410,90.0
1411,90.0
1412,90.0
1413,90.0
1414,90.0
1415,90.0
1416,90.0
1417,50.0
1418,50.0
1419,90.0
1420,90.0
1421,60.0
1422,60.0
1423,60.0
1424,60.0
1425,70.0
1426,50.0
1427,50.0
1428,50.0
1429,50.0
1430,50.0
1431,50.0
1432,50.0
1433,50.0
1434,50.0
1435,50.0
1436,60.0
1437,60.0
1438,60.0
1439,90.0
1440,60.0
1441,60.0
1442,60.0
1443,60.0
1444,60.0
1445,60.0
1446,60.0
1447,50.0
1448,60.0
1449,60.0
1450,60.0
1451,50.0
1452,50.0
1453,60.0
1454,60.0
1455,50.0
1456,50.0
1457,50.0
1458,50.0
1459,50.0
1460,50.0
1461,50.0
1462,50.0
1463,50.0
1464,50.0
1465,50.0
1466,50.0
1467,50.0
1468,50.0
1469,50.0
1470,50.0
1471,50.0
1472,50.0
1473,50.0
1474,50.0
1475,50.0
1476,50.0
1477,60.0
1478,60.0
1479,60.0
1480,50.0
1481,50.0
1482,50.0
1483,50.0
1484,50.0
1485,60.0
1486,60.0
1487,50.0
1488,50.0
1489,60.0
1490,60.0
1491,110.0
1492,110.0
1493,110.0
1494,110.0
1495,60.0
1496,110.0
1497,90.0
1498,110.0
1499,90.0
1500,90.0
1501,90.0
1502,90.0
1503,90.0
1504,90.0
1505,100.0
1506,90.0
1507,100.0
1508,70.0
1509,100.0
1510,100.0
1511,60.0
1512,60.0
1513,60.0
1514,60.0
1515,60.0
1516,60.0
1517,60.0
1518,60.0
1519,50.0
1520,50.0
1521,60.0
1522,60.0
1523,60.0
1524,60.0
1525,60.0
1526,50.0
1527,50.0
1528,50.0
1529,50.0
1530,50.0
1531,50.0
1532,50.0
1533,50.0
1534,50.0
1535,50.0
1536,50.0
1537,50.0
1538,50.0
1539,50.0
1540,70.0
1541,50.0
1542,50.0
1543,50.0
1544,60.0
1545,50.0
1546,50.0
1547,50.0
1548,50.0
1549,70.0
1550,50.0
1551,50.0
1552,50.0
1553,100.0
1554,80.0
1555,110.0
1556,100.0
1557,100.0
1558,80.0
1559,80.0
1560,80.0
1561,90.0
1562,100.0
1563,90.0
1564,90.0
1565,90.0
1566,90.0
1567,90.0
1568,90.0
1569,90.0
1570,90.0
1571,90.0
1572,90.0
1573,90.0
1574,90.0
1575,90.0
1576,90.0
1577,90.0
1578,90.0
1579,90.0
1580,90.0
1581,90.0
1582,90.0
1583,90.0
1584,90.0
1585,70.0
1586,70.0
1587,90.0
1588,50.0
1589,60.0
1590,60.0
1591,60.0
1592,60.0
1593,60.0
1594,60.0
1595,50.0
1596,60.0
1597,50.0
1598,60.0
1599,60.0
1600,60.0
1601,50.0
1602,50.0
1603,50.0
1604,60.0
1605,50.0
1606,50.0
1607,50.0
1608,50.0
1609,50.0
1610,50.0
1611,50.0
1612,50.0
1613,50.0
1614,50.0
1615,50.0
1616,50.0
1617,50.0
1618,50.0
1619,50.0
1620,50.0
1621,50.0
1622,50.0
1623,50.0
1624,50.0
1625,50.0
1626,50.0
1627,50.0
1628,50.0
1629,50.0
1630,50.0
1631,50.0
1632,50.0
1633,50.0
1634,50.0
1635,50.0
1636,50.0
1637,60.0
1638,50.0
1639,50.0
1640,60.0
1641,50.0
1642,50.0
1643,50.0
1644,50.0
1645,50.0
1646,50.0
1647,50.0
1648,60.0
1649,60.0
1650,60.0
1651,60.0
1652,50.0
1653,60.0
1654,50.0
1655,70.0
1656,50.0
1657,60.0
1658,50.0
1659,50.0
1660,50.0
1661,50.0
1662,50.0
1663,50.0
1664,50.0
1665,50.0
1666,50.0
1667,50.0
1668,90.0
1669,50.0
1670,50.0
1671,50.0
1672,50.0
1673,50.0
1674,50.0
1675,90.0
1676,50.0
1677,50.0
1678,50.0
1679,50.0
1680,50.0
1681,50.0
1682,50.0
1683,90.0
1684,50.0
1685,60.0
1686,60.0
1687,60.0
1688,60.0
1689,60.0
1690,60.0
1691,70.0
1692,90.0
1693,90.0
1694,90.0
1695,90.0
1696,70.0
1697,70.0
1698,90.0
1699,90.0
1700,80.0
1701,80.0
1702,80.0
1703,70.0
1704,70.0
1705,90.0
1706,110.0
1707,90.0
1708,90.0
1709,70.0
1710,90.0
1711,90.0
1712,90.0
1713,90.0
1714,90.0
1715,110.0
1716,90.0
1717,90.0
1718,90.0
1719,140.0
1720,90.0
1721,90.0
1722,80.0
1723,70.0
1724,70.0
1725,80.0
1726,50.0
1727,50.0
1728,60.0
1729,50.0
1730,50.0
1731,50.0
1732,50.0
1733,50.0
1734,50.0
1735,50.0
1736,50.0
1737,50.0
1738,50.0
1739,50.0
1740,50.0
1741,50.0
1742,50.0
1743,50.0
1744,50.0
1745,50.0
1746,50.0
1747,50.0
1748,50.0
1749,50.0
1750,50.0
1751,50.0
1752,50.0
1753,50.0
1754,50.0
1755,50.0
1756,50.0
1757,50.0
1758,50.0
1759,50.0
1760,50.0
1761,50.0
1762,50.0
1763,50.0
1764,50.0
1765,50.0
1766,50.0
1767,50.0
1768,50.0
1769,50.0
1770,50.0
1771,50.0
1772,50.0
1773,50.0
1774,50.0
1775,50.0
1776,50.0
1777,50.0
1778,50.0
1779,50.0
1780,50.0
1781,50.0
1782,60.0
1783,60.0
1784,60.0
1785,70.0
1786,60.0
1787,60.0
1788,60.0
1789,50.0
1790,50.0
1791,50.0
1792,50.0
1793,50.0
1794,50.0
1795,50.0
1796,50.0
1797,50.0
1798,50.0
1799,50.0
1800,50.0
1801,50.0
1802,50.0
1803,50.0
1804,60.0
1805,80.0
1806,80.0
1807,110.0
1808,50.0
1809,80.0
1810,50.0
1811,80.0
1812,50.0
1813,50.0
1814,60.0
1815,60.0
1816,110.0
1817,70.0
1818,120.0
1819,80.0
1820,80.0
1821,110.0
1822,110.0
1823,70.0
1824,120.0
1825,80.0
1826,110.0
1827,80.0
1828,80.0
1829,70.0
1830,70.0
1831,80.0
1832,80.0
1833,80.0
1834,80.0
1835,80.0
1836,80.0
1837,110.0
1838,90.0
1839,90.0
1840,120.0
1841,90.0
1842,90.0
1843,90.0
1844,90.0
1845,90.0
1846,90.0
1847,90.0
1848,90.0
1849,90.0
1850,90.0
1851,90.0
1852,90.0
1853,60.0
1854,90.0
1855,90.0
1856,60.0
1857,90.0
1858,90.0
1859,90.0
1860,90.0
1861,50.0
1862,50.0
1863,70.0
1864,50.0
1865,50.0
1866,50.0
1867,60.0
1868,60.0
1869,50.0
1870,50.0
1871,50.0
1872,50.0
1873,50.0
1874,50.0
1875,50.0
1876,50.0
1877,50.0
1878,50.0
1879,50.0
1880,50.0
1881,50.0
1882,50.0
1883,50.0
1884,50.0
1885,50.0
1886,50.0
1887,50.0
1888,50.0
1889,50.0
1890,50.0
1891,50.0
1892,50.0
1893,50.0
1894,50.0
1895,50.0
1896,50.0
1897,50.0
1898,50.0
1899,50.0
1900,50.0
1901,50.0
1902,50.0
1903,50.0
1904,50.0
1905,50.0
1906,50.0
1907,50.0
1908,50.0
1909,60.0
1910,60.0
1911,60.0
1912,60.0
1913,60.0
1914,60.0
1915,50.0
1916,60.0
1917,60.0
1918,50.0
1919,50.0
1920,60.0
1921,60.0
1922,60.0
1923,60.0
1924,60.0
1925,60.0
1926,50.0
1927,60.0
1928,50.0
1929,60.0
1930,50.0
1931,50.0
1932,50.0
1933,50.0
1934,60.0
1935,60.0
1936,60.0
1937,60.0
1938,50.0
1939,60.0
1940,60.0
1941,50.0
1942,60.0
1943,50.0
1944,50.0
1945,50.0
1946,50.0
1947,50.0
1948,60.0
1949,100.0
1950,100.0
1951,110.0
1952,100.0
1953,100.0
1954,100.0
1955,100.0
1956,100.0
1957,100.0
1958,100.0
1959,80.0
1960,90.0
1961,80.0
1962,90.0
1963,100.0
1964,50.0
1965,50.0
1966,50.0
1967,60.0
1968,50.0
1969,60.0
1970,60.0
1971,60.0
1972,50.0
1973,60.0
1974,60.0
1975,60.0
1976,60.0
1977,60.0
1978,60.0
1979,50.0
1980,60.0
1981,60.0
1982,60.0
1983,50.0
1984,50.0
1985,60.0
1986,60.0
1987,60.0
1988,60.0
1989,50.0
1990,50.0
1991,50.0
1992,50.0
1993,50.0
1994,50.0
1995,60.0
1996,50.0
1997,60.0
1998,60.0
1999,60.0
2000,60.0
2001,60.0
2002,60.0
2003,60.0
2004,60.0
2005,60.0
2006,60.0
2007,60.0
2008,60.0
2009,60.0
2010,60.0
2011,60.0
2012,60.0
2013,60.0
2014,60.0
2015,60.0
2016,60.0
2017,60.0
2018,60.0
2019,60.0
2020,60.0
2021,60.0
2022,50.0
2023,50.0
2024,50.0
2025,50.0
2026,50.0
2027,50.0
2028,50.0
2029,50.0
2030,50.0
2031,50.0
2032,50.0
2033,50.0
2034,50.0
2035,50.0
2036,50.0
2037,50.0
2038,50.0
2039,50.0
2040,50.0
2041,50.0
2042,50.0
2043,50.0
2044,50.0
2045,50.0
2046,50.0
2047,50.0
2048,50.0
2049,50.0
2050,50.0
2051,50.0
2052,50.0
2053,50.0
2054,50.0
2055,50.0
2056,50.0
2057,50.0
2058,60.0
2059,50.0
2060,50.0
2061,50.0
2062,50.0
2063,50.0
2064,50.0
2065,50.0
2066,50.0
2067,50.0
2068,50.0
2069,50.0
2070,50.0
2071,50.0
2072,70.0
2073,60.0
2074,60.0
2075,70.0
2076,50.0
2077,50.0
2078,50.0
2079,60.0
2080,100.0
2081,100.0
2082,100.0
2083,100.0
2084,100.0
2085,100.0
2086,70.0
2087,100.0
2088,70.0
2089,60.0
2090,60.0
2091,60.0
2092,60.0
2093,100.0
2094,100.0
2095,100.0
2096,100.0
2097,100.0
2098,100.0
2099,100.0
2100,60.0
2101,60.0
2102,100.0
2103,100.0
2104,100.0
2105,100.0
2106,100.0
2107,100.0
2108,60.0
2109,60.0
2110,50.0
2111,60.0
2112,60.0
2113,60.0
2114,60.0
2115,60.0
2116,50.0
2117,50.0
2118,50.0
2119,50.0
2120,50.0
2121,50.0
2122,70.0
2123,70.0
2124,70.0
2125,70.0
2126,70.0
2127,70.0
2128,70.0
2129,70.0
2130,100.0
2131,100.0
2132,100.0
2133,100.0
2134,100.0
2135,100.0
2136,100.0
2137,100.0
2138,100.0
2139,100.0
2140,100.0
2141,110.0
